# timestamp tx ty tz qx qy qz qw
1403715346.562143087 -0.018546 0.430888 1.560509 0.000000 0.000000 0.000000 1.000000
1403715346.612143040 -0.014447 0.435434 1.562631 0.000000 0.000000 0.000000 1.000000
1403715346.662142992 -0.010120 0.439870 1.564279 0.000000 0.000000 0.000000 1.000000
1403715346.712143183 -0.007745 0.442324 1.565208 0.000000 0.000000 0.000000 1.000000
1403715346.762142897 -0.004243 0.445601 1.566262 0.000000 0.000000 0.000000 1.000000
1403715346.812143087 0.000065 0.449491 1.567976 0.000000 0.000000 0.000000 1.000000
1403715346.862143040 0.002446 0.451642 1.568923 0.000000 0.000000 0.000000 1.000000
1403715346.912142992 0.006806 0.455113 1.569615 0.000000 0.000000 0.000000 1.000000
1403715346.962142944 0.011710 0.460153 1.571639 0.000000 0.000000 0.000000 1.000000
1403715347.012143135 0.014434 0.462952 1.572769 0.000000 0.000000 0.000000 1.000000
1403715347.062143087 0.018493 0.466360 1.572876 0.000000 0.000000 0.000000 1.000000
1403715347.112143040 0.020747 0.468247 1.572935 0.000000 0.000000 0.000000 1.000000
1403715347.162142992 0.022014 0.469301 1.572967 0.000000 0.000000 0.000000 1.000000
1403715347.212143183 0.022748 0.469904 1.572986 0.000000 0.000000 0.000000 1.000000
1403715347.262142897 0.025443 0.472560 1.573957 0.000000 0.000000 0.000000 1.000000
1403715347.312143087 0.029864 0.476974 1.575352 0.000000 0.000000 0.000000 1.000000
1403715347.362143040 0.034997 0.481410 1.576681 0.000000 0.000000 0.000000 1.000000
1403715347.412142992 0.040337 0.486666 1.578890 0.000000 0.000000 0.000000 1.000000
1403715347.462142944 0.045601 0.491528 1.581440 0.000000 0.000000 0.000000 1.000000
1403715347.512143135 0.047906 0.491009 1.584445 0.000000 0.000000 0.000000 1.000000
1403715347.562143087 0.051398 0.493180 1.588027 0.000000 0.000000 0.000000 1.000000
1403715347.612143040 0.055487 0.497497 1.592234 0.000000 0.000000 0.000000 1.000000
1403715347.662142992 0.059716 0.502928 1.597035 0.000000 0.000000 0.000000 1.000000
1403715347.712143183 0.065186 0.508748 1.600517 0.000000 0.000000 0.000000 1.000000
1403715347.762142897 0.070926 0.514577 1.603751 0.000000 0.000000 0.000000 1.000000
1403715347.812143087 0.077543 0.520323 1.606149 0.000000 0.000000 0.000000 1.000000
1403715347.862143040 0.084268 0.526367 1.608560 0.000000 0.000000 0.000000 1.000000
1403715347.912142992 0.089090 0.526905 1.612075 0.000000 0.000000 0.000000 1.000000
1403715347.962142944 0.094718 0.530319 1.614944 0.000000 0.000000 0.000000 1.000000
1403715348.012143135 0.101245 0.534879 1.617219 0.000000 0.000000 0.000000 1.000000
1403715348.062143087 0.108721 0.539472 1.618481 0.000000 0.000000 0.000000 1.000000
1403715348.112143040 0.115408 0.545258 1.620655 0.000000 0.000000 0.000000 1.000000
1403715348.162142992 0.122549 0.550517 1.622231 0.000000 0.000000 0.000000 1.000000
1403715348.212143183 0.129129 0.555043 1.623888 0.000000 0.000000 0.000000 1.000000
1403715348.262142897 0.136149 0.560138 1.624843 0.000000 0.000000 0.000000 1.000000
1403715348.312143087 0.143294 0.565810 1.626026 0.000000 0.000000 0.000000 1.000000
1403715348.362143040 0.146609 0.572283 1.624143 0.000000 0.000000 0.000000 1.000000
1403715348.412142992 0.150485 0.577763 1.623716 0.000000 0.000000 0.000000 1.000000
1403715348.462142944 0.155397 0.582724 1.623537 0.000000 0.000000 0.000000 1.000000
1403715348.512143135 0.158148 0.585475 1.623427 0.000000 0.000000 0.000000 1.000000
1403715348.562143087 0.159707 0.587007 1.623355 0.000000 0.000000 0.000000 1.000000
1403715348.612143040 0.160606 0.587876 1.623318 0.000000 0.000000 0.000000 1.000000
1403715348.662142992 0.161103 0.588388 1.623339 0.000000 0.000000 0.000000 1.000000
1403715348.712143183 0.161391 0.588701 1.623378 0.000000 0.000000 0.000000 1.000000
1403715348.762142897 0.161576 0.588864 1.623368 0.000000 0.000000 0.000000 1.000000
1403715348.812143087 0.161711 0.588962 1.623346 0.000000 0.000000 0.000000 1.000000
1403715348.862143040 0.161817 0.589024 1.623320 0.000000 0.000000 0.000000 1.000000
1403715348.912142992 0.161900 0.589061 1.623290 0.000000 0.000000 0.000000 1.000000
1403715348.962142944 0.161965 0.589080 1.623256 0.000000 0.000000 0.000000 1.000000
1403715349.012143135 0.162010 0.589090 1.623229 0.000000 0.000000 0.000000 1.000000
1403715349.062143087 0.162042 0.589093 1.623207 0.000000 0.000000 0.000000 1.000000
1403715349.112143040 0.162074 0.589094 1.623182 0.000000 0.000000 0.000000 1.000000
1403715349.162142992 0.162103 0.589094 1.623158 0.000000 0.000000 0.000000 1.000000
1403715349.212143183 0.162135 0.589092 1.623131 0.000000 0.000000 0.000000 1.000000
1403715349.262142897 0.162166 0.589088 1.623104 0.000000 0.000000 0.000000 1.000000
1403715349.312143087 0.162186 0.589075 1.623072 0.000000 0.000000 0.000000 1.000000
1403715349.362143040 0.162209 0.589060 1.623037 0.000000 0.000000 0.000000 1.000000
1403715349.412142992 0.162238 0.589039 1.622989 0.000000 0.000000 0.000000 1.000000
1403715349.462142944 0.160741 0.586944 1.620538 0.000000 0.000000 0.000000 1.000000
1403715349.512143135 0.159932 0.585770 1.619154 0.000000 0.000000 0.000000 1.000000
1403715349.562143087 0.160467 0.582792 1.615018 0.000000 0.000000 0.000000 1.000000
1403715349.612143040 0.160789 0.581148 1.612718 0.000000 0.000000 0.000000 1.000000
1403715349.662142992 0.160994 0.580244 1.611437 0.000000 0.000000 0.000000 1.000000
1403715349.712143183 0.161145 0.579754 1.610716 0.000000 0.000000 0.000000 1.000000
1403715349.762142897 0.161265 0.579497 1.610311 0.000000 0.000000 0.000000 1.000000
1403715349.812143087 0.161380 0.579382 1.610089 0.000000 0.000000 0.000000 1.000000
1403715349.862143040 0.162227 0.578005 1.613485 0.000000 0.000000 0.000000 1.000000
1403715349.912142992 0.162739 0.577277 1.615357 0.000000 0.000000 0.000000 1.000000
1403715349.962142944 0.163072 0.576909 1.616394 0.000000 0.000000 0.000000 1.000000
1403715350.012143135 0.163303 0.576732 1.616965 0.000000 0.000000 0.000000 1.000000
1403715350.062143087 0.163468 0.576655 1.617282 0.000000 0.000000 0.000000 1.000000
1403715350.112143040 0.164442 0.573246 1.619685 0.000000 0.000000 0.000000 1.000000
1403715350.162142992 0.165034 0.571386 1.620991 0.000000 0.000000 0.000000 1.000000
1403715350.212143183 0.162992 0.568761 1.621381 0.000000 0.000000 0.000000 1.000000
1403715350.262142897 0.163948 0.565863 1.619497 0.000000 0.000000 0.000000 1.000000
1403715350.312143087 0.163449 0.565524 1.616083 0.000000 0.000000 0.000000 1.000000
1403715350.362143040 0.161168 0.563524 1.613225 0.000000 0.000000 0.000000 1.000000
1403715350.412142992 0.161705 0.560969 1.608664 0.000000 0.000000 0.000000 1.000000
1403715350.462142944 0.164099 0.557860 1.603106 0.000000 0.000000 0.000000 1.000000
1403715350.512143135 0.164365 0.557913 1.597299 0.000000 0.000000 0.000000 1.000000
1403715350.562143087 0.164530 0.557923 1.594072 0.000000 0.000000 0.000000 1.000000
1403715350.612143040 0.164615 0.557912 1.592277 0.000000 0.000000 0.000000 1.000000
1403715350.662142992 0.164140 0.560024 1.588388 0.000000 0.000000 0.000000 1.000000
1403715350.712143183 0.163869 0.561181 1.586247 0.000000 0.000000 0.000000 1.000000
1403715350.762142897 0.163711 0.561812 1.585068 0.000000 0.000000 0.000000 1.000000
1403715350.812143087 0.163611 0.562153 1.584420 0.000000 0.000000 0.000000 1.000000
1403715350.862143040 0.163543 0.562327 1.584052 0.000000 0.000000 0.000000 1.000000
1403715350.912142992 0.163512 0.562412 1.583832 0.000000 0.000000 0.000000 1.000000
1403715350.962142944 0.163496 0.562444 1.583692 0.000000 0.000000 0.000000 1.000000
1403715351.012143135 0.163493 0.562455 1.583602 0.000000 0.000000 0.000000 1.000000
1403715351.062143087 0.163495 0.562456 1.583545 0.000000 0.000000 0.000000 1.000000
1403715351.112143040 0.163497 0.562449 1.583502 0.000000 0.000000 0.000000 1.000000
1403715351.162142992 0.163491 0.562434 1.583468 0.000000 0.000000 0.000000 1.000000
1403715351.212143183 0.163484 0.562414 1.583437 0.000000 0.000000 0.000000 1.000000
1403715351.262142897 0.163476 0.562391 1.583405 0.000000 0.000000 0.000000 1.000000
1403715351.312143087 0.163419 0.562374 1.583411 0.000000 0.000000 0.000000 1.000000
1403715351.362143040 0.163343 0.562354 1.583425 0.000000 0.000000 0.000000 1.000000
1403715351.412142992 0.161905 0.563817 1.585683 0.000000 0.000000 0.000000 1.000000
1403715351.462142944 0.161079 0.564601 1.586918 0.000000 0.000000 0.000000 1.000000
1403715351.512143135 0.160593 0.565011 1.587586 0.000000 0.000000 0.000000 1.000000
1403715351.562143087 0.162816 0.567644 1.589162 0.000000 0.000000 0.000000 1.000000
1403715351.612143040 0.164683 0.571226 1.592104 0.000000 0.000000 0.000000 1.000000
1403715351.662142992 0.165525 0.576277 1.592909 0.000000 0.000000 0.000000 1.000000
1403715351.712143183 0.166027 0.579070 1.593353 0.000000 0.000000 0.000000 1.000000
1403715351.762142897 0.167933 0.583163 1.595593 0.000000 0.000000 0.000000 1.000000
1403715351.812143087 0.172691 0.587689 1.597540 0.000000 0.000000 0.000000 1.000000
1403715351.862143040 0.175164 0.592566 1.595771 0.000000 0.000000 0.000000 1.000000
1403715351.912142992 0.179918 0.597841 1.595902 0.000000 0.000000 0.000000 1.000000
1403715351.962142944 0.182518 0.603438 1.593023 0.000000 0.000000 0.000000 1.000000
1403715352.012143135 0.186441 0.609628 1.593325 0.000000 0.000000 0.000000 1.000000
1403715352.062143087 0.191244 0.615558 1.594645 0.000000 0.000000 0.000000 1.000000
1403715352.112143040 0.195469 0.621218 1.596919 0.000000 0.000000 0.000000 1.000000
1403715352.162142992 0.197444 0.626158 1.595978 0.000000 0.000000 0.000000 1.000000
1403715352.212143183 0.199868 0.631219 1.596934 0.000000 0.000000 0.000000 1.000000
1403715352.262142897 0.203342 0.636480 1.598629 0.000000 0.000000 0.000000 1.000000
1403715352.312143087 0.204653 0.641482 1.597699 0.000000 0.000000 0.000000 1.000000
1403715352.362143040 0.205399 0.644280 1.597223 0.000000 0.000000 0.000000 1.000000
1403715352.412142992 0.205432 0.648902 1.594660 0.000000 0.000000 0.000000 1.000000
1403715352.462142944 0.208107 0.654382 1.594500 0.000000 0.000000 0.000000 1.000000
1403715352.512143135 0.209524 0.657412 1.594456 0.000000 0.000000 0.000000 1.000000
1403715352.562143087 0.210268 0.659093 1.594466 0.000000 0.000000 0.000000 1.000000
1403715352.612143040 0.210718 0.660021 1.594452 0.000000 0.000000 0.000000 1.000000
1403715352.662142992 0.210997 0.660527 1.594423 0.000000 0.000000 0.000000 1.000000
1403715352.712143183 0.211141 0.660769 1.594376 0.000000 0.000000 0.000000 1.000000
1403715352.762142897 0.211243 0.660873 1.594310 0.000000 0.000000 0.000000 1.000000
1403715352.812143087 0.211248 0.660913 1.594283 0.000000 0.000000 0.000000 1.000000
1403715352.862143040 0.211237 0.660902 1.594241 0.000000 0.000000 0.000000 1.000000
1403715352.912142992 0.211246 0.660881 1.594196 0.000000 0.000000 0.000000 1.000000
1403715352.962142944 0.211219 0.660859 1.594177 0.000000 0.000000 0.000000 1.000000
1403715353.012143135 0.211172 0.660841 1.594176 0.000000 0.000000 0.000000 1.000000
1403715353.062143087 0.211125 0.660816 1.594170 0.000000 0.000000 0.000000 1.000000
1403715353.112143040 0.211115 0.660797 1.594155 0.000000 0.000000 0.000000 1.000000
1403715353.162142992 0.209625 0.662369 1.596238 0.000000 0.000000 0.000000 1.000000
1403715353.212143183 0.208827 0.663243 1.597383 0.000000 0.000000 0.000000 1.000000
1403715353.262142897 0.208395 0.663746 1.598032 0.000000 0.000000 0.000000 1.000000
1403715353.312143087 0.208157 0.664042 1.598409 0.000000 0.000000 0.000000 1.000000
1403715353.362143040 0.208037 0.664226 1.598633 0.000000 0.000000 0.000000 1.000000
1403715353.412142992 0.210228 0.666422 1.599528 0.000000 0.000000 0.000000 1.000000
1403715353.462142944 0.211451 0.667649 1.600031 0.000000 0.000000 0.000000 1.000000
1403715353.512143135 0.212142 0.668337 1.600312 0.000000 0.000000 0.000000 1.000000
1403715353.562143087 0.212539 0.668720 1.600464 0.000000 0.000000 0.000000 1.000000
1403715353.612143040 0.212778 0.668939 1.600547 0.000000 0.000000 0.000000 1.000000
1403715353.662142992 0.212927 0.669064 1.600588 0.000000 0.000000 0.000000 1.000000
1403715353.712143183 0.213026 0.669134 1.600606 0.000000 0.000000 0.000000 1.000000
1403715353.762142897 0.213100 0.669178 1.600611 0.000000 0.000000 0.000000 1.000000
1403715353.812143087 0.213159 0.669206 1.600609 0.000000 0.000000 0.000000 1.000000
1403715353.862143040 0.213213 0.669226 1.600604 0.000000 0.000000 0.000000 1.000000
1403715353.912142992 0.213265 0.669248 1.600602 0.000000 0.000000 0.000000 1.000000
1403715353.962142944 0.213320 0.669265 1.600595 0.000000 0.000000 0.000000 1.000000
1403715354.012143135 0.213381 0.669280 1.600583 0.000000 0.000000 0.000000 1.000000
1403715354.062143087 0.213466 0.669299 1.600563 0.000000 0.000000 0.000000 1.000000
1403715354.112143040 0.213460 0.669328 1.600597 0.000000 0.000000 0.000000 1.000000
1403715354.162142992 0.213403 0.669359 1.600656 0.000000 0.000000 0.000000 1.000000
1403715354.212143183 0.213333 0.669400 1.600732 0.000000 0.000000 0.000000 1.000000
1403715354.262142897 0.213332 0.669418 1.600750 0.000000 0.000000 0.000000 1.000000
1403715354.312143087 0.213349 0.669427 1.600751 0.000000 0.000000 0.000000 1.000000
1403715354.362143040 0.213375 0.669429 1.600739 0.000000 0.000000 0.000000 1.000000
1403715354.412142992 0.213406 0.669427 1.600721 0.000000 0.000000 0.000000 1.000000
1403715354.462142944 0.213438 0.669423 1.600701 0.000000 0.000000 0.000000 1.000000
1403715354.512143135 0.213465 0.669419 1.600683 0.000000 0.000000 0.000000 1.000000
1403715354.562143087 0.213484 0.669414 1.600669 0.000000 0.000000 0.000000 1.000000
1403715354.612143040 0.213492 0.669406 1.600657 0.000000 0.000000 0.000000 1.000000
1403715354.662142992 0.213495 0.669397 1.600646 0.000000 0.000000 0.000000 1.000000
1403715354.712143183 0.213488 0.669387 1.600639 0.000000 0.000000 0.000000 1.000000
1403715354.762142897 0.213472 0.669376 1.600635 0.000000 0.000000 0.000000 1.000000
1403715354.812143087 0.213450 0.669365 1.600634 0.000000 0.000000 0.000000 1.000000
1403715354.862143040 0.213413 0.669355 1.600641 0.000000 0.000000 0.000000 1.000000
1403715354.912142992 0.213360 0.669352 1.600664 0.000000 0.000000 0.000000 1.000000
1403715354.962142944 0.213297 0.669357 1.600699 0.000000 0.000000 0.000000 1.000000
1403715355.012143135 0.213224 0.669368 1.600746 0.000000 0.000000 0.000000 1.000000
1403715355.062143087 0.213155 0.669383 1.600795 0.000000 0.000000 0.000000 1.000000
1403715355.112143040 0.213118 0.669416 1.600848 0.000000 0.000000 0.000000 1.000000
1403715355.162142992 0.213122 0.669465 1.600896 0.000000 0.000000 0.000000 1.000000
1403715355.212143183 0.213156 0.669521 1.600937 0.000000 0.000000 0.000000 1.000000
1403715355.262142897 0.213215 0.669590 1.600980 0.000000 0.000000 0.000000 1.000000
1403715355.312143087 0.213299 0.669663 1.601016 0.000000 0.000000 0.000000 1.000000
1403715355.362143040 0.213402 0.669746 1.601055 0.000000 0.000000 0.000000 1.000000
1403715355.412142992 0.214110 0.672693 1.603497 0.000000 0.000000 0.000000 1.000000
1403715355.462142944 0.217550 0.677289 1.605980 0.000000 0.000000 0.000000 1.000000
1403715355.512143135 0.221385 0.677011 1.608082 0.000000 0.000000 0.000000 1.000000
1403715355.562143087 0.226023 0.679821 1.610817 0.000000 0.000000 0.000000 1.000000
1403715355.612143040 0.228634 0.681430 1.612363 0.000000 0.000000 0.000000 1.000000
1403715355.662142992 0.230134 0.682366 1.613241 0.000000 0.000000 0.000000 1.000000
1403715355.712143183 0.231016 0.682925 1.613748 0.000000 0.000000 0.000000 1.000000
1403715355.762142897 0.231552 0.683268 1.614046 0.000000 0.000000 0.000000 1.000000
1403715355.812143087 0.232214 0.685924 1.610918 0.000000 0.000000 0.000000 1.000000
1403715355.862143040 0.232611 0.687398 1.609202 0.000000 0.000000 0.000000 1.000000
1403715355.912142992 0.232859 0.688220 1.608260 0.000000 0.000000 0.000000 1.000000
1403715355.962142944 0.233022 0.688674 1.607736 0.000000 0.000000 0.000000 1.000000
1403715356.012143135 0.233145 0.688920 1.607435 0.000000 0.000000 0.000000 1.000000
1403715356.062143087 0.233248 0.689047 1.607251 0.000000 0.000000 0.000000 1.000000
1403715356.112143040 0.233340 0.689097 1.607121 0.000000 0.000000 0.000000 1.000000
1403715356.162142992 0.233413 0.689098 1.607017 0.000000 0.000000 0.000000 1.000000
1403715356.212143183 0.233446 0.689066 1.606928 0.000000 0.000000 0.000000 1.000000
1403715356.262142897 0.233448 0.689024 1.606859 0.000000 0.000000 0.000000 1.000000
1403715356.312143087 0.233443 0.688982 1.606802 0.000000 0.000000 0.000000 1.000000
1403715356.362143040 0.233437 0.688947 1.606760 0.000000 0.000000 0.000000 1.000000
1403715356.412142992 0.233429 0.688913 1.606722 0.000000 0.000000 0.000000 1.000000
1403715356.462142944 0.233407 0.688879 1.606691 0.000000 0.000000 0.000000 1.000000
1403715356.512143135 0.233347 0.688843 1.606668 0.000000 0.000000 0.000000 1.000000
1403715356.562143087 0.233280 0.688813 1.606654 0.000000 0.000000 0.000000 1.000000
1403715356.612143040 0.233206 0.688791 1.606652 0.000000 0.000000 0.000000 1.000000
1403715356.662142992 0.233129 0.688792 1.606674 0.000000 0.000000 0.000000 1.000000
1403715356.712143183 0.233094 0.688833 1.606724 0.000000 0.000000 0.000000 1.000000
1403715356.762142897 0.233094 0.688902 1.606792 0.000000 0.000000 0.000000 1.000000
1403715356.812143087 0.233123 0.688994 1.606874 0.000000 0.000000 0.000000 1.000000
1403715356.862143040 0.233194 0.689087 1.606945 0.000000 0.000000 0.000000 1.000000
1403715356.912142992 0.231270 0.691646 1.609120 0.000000 0.000000 0.000000 1.000000
1403715356.962142944 0.230261 0.693125 1.610375 0.000000 0.000000 0.000000 1.000000
1403715357.012143135 0.229475 0.696155 1.612883 0.000000 0.000000 0.000000 1.000000
1403715357.062143087 0.231699 0.700740 1.616231 0.000000 0.000000 0.000000 1.000000
1403715357.112143040 0.232442 0.701718 1.620451 0.000000 0.000000 0.000000 1.000000
1403715357.162142992 0.232914 0.702323 1.622820 0.000000 0.000000 0.000000 1.000000
1403715357.212143183 0.234984 0.704553 1.625304 0.000000 0.000000 0.000000 1.000000
1403715357.262142897 0.233943 0.707329 1.628287 0.000000 0.000000 0.000000 1.000000
1403715357.312143087 0.233988 0.712484 1.627497 0.000000 0.000000 0.000000 1.000000
1403715357.362143040 0.234056 0.715344 1.627077 0.000000 0.000000 0.000000 1.000000
1403715357.412142992 0.234126 0.716931 1.626852 0.000000 0.000000 0.000000 1.000000
1403715357.462142944 0.234197 0.717807 1.626726 0.000000 0.000000 0.000000 1.000000
1403715357.512143135 0.234254 0.718288 1.626652 0.000000 0.000000 0.000000 1.000000
1403715357.562143087 0.234297 0.718549 1.626605 0.000000 0.000000 0.000000 1.000000
1403715357.612143040 0.234334 0.718688 1.626572 0.000000 0.000000 0.000000 1.000000
1403715357.662142992 0.234370 0.718751 1.626538 0.000000 0.000000 0.000000 1.000000
1403715357.712143183 0.234364 0.718758 1.626495 0.000000 0.000000 0.000000 1.000000
1403715357.762142897 0.234377 0.718743 1.626450 0.000000 0.000000 0.000000 1.000000
1403715357.812143087 0.234410 0.718719 1.626404 0.000000 0.000000 0.000000 1.000000
1403715357.862143040 0.234452 0.718694 1.626364 0.000000 0.000000 0.000000 1.000000
1403715357.912142992 0.234487 0.718672 1.626331 0.000000 0.000000 0.000000 1.000000
1403715357.962142944 0.234515 0.718653 1.626305 0.000000 0.000000 0.000000 1.000000
1403715358.012143135 0.234540 0.718636 1.626283 0.000000 0.000000 0.000000 1.000000
1403715358.062143087 0.234562 0.718619 1.626261 0.000000 0.000000 0.000000 1.000000
1403715358.112143040 0.234565 0.718596 1.626237 0.000000 0.000000 0.000000 1.000000
1403715358.162142992 0.234548 0.718571 1.626213 0.000000 0.000000 0.000000 1.000000
1403715358.212143183 0.234510 0.718537 1.626182 0.000000 0.000000 0.000000 1.000000
1403715358.262142897 0.234457 0.718509 1.626161 0.000000 0.000000 0.000000 1.000000
1403715358.312143087 0.234425 0.718472 1.626127 0.000000 0.000000 0.000000 1.000000
1403715358.362143040 0.234431 0.718442 1.626096 0.000000 0.000000 0.000000 1.000000
1403715358.412142992 0.234471 0.718436 1.626082 0.000000 0.000000 0.000000 1.000000
1403715358.462142944 0.236054 0.720607 1.627638 0.000000 0.000000 0.000000 1.000000
1403715358.512143135 0.236955 0.721846 1.628535 0.000000 0.000000 0.000000 1.000000
1403715358.562143087 0.237370 0.725479 1.629134 0.000000 0.000000 0.000000 1.000000
1403715358.612143040 0.238688 0.729705 1.627130 0.000000 0.000000 0.000000 1.000000
1403715358.662142992 0.237459 0.734908 1.628620 0.000000 0.000000 0.000000 1.000000
1403715358.712143183 0.236696 0.737815 1.629494 0.000000 0.000000 0.000000 1.000000
1403715358.762142897 0.234913 0.742492 1.632822 0.000000 0.000000 0.000000 1.000000
1403715358.812143087 0.233614 0.747969 1.637138 0.000000 0.000000 0.000000 1.000000
1403715358.862143040 0.232534 0.754122 1.636918 0.000000 0.000000 0.000000 1.000000
1403715358.912142992 0.230968 0.760288 1.634206 0.000000 0.000000 0.000000 1.000000
1403715358.962142944 0.230469 0.766362 1.629753 0.000000 0.000000 0.000000 1.000000
1403715359.012143135 0.229237 0.772658 1.626307 0.000000 0.000000 0.000000 1.000000
1403715359.062143087 0.231764 0.778757 1.625800 0.000000 0.000000 0.000000 1.000000
1403715359.112143040 0.232969 0.785889 1.624819 0.000000 0.000000 0.000000 1.000000
1403715359.162142992 0.234775 0.793307 1.623374 0.000000 0.000000 0.000000 1.000000
1403715359.212143183 0.235793 0.797384 1.622573 0.000000 0.000000 0.000000 1.000000
1403715359.262142897 0.236369 0.799621 1.622125 0.000000 0.000000 0.000000 1.000000
1403715359.312143087 0.236709 0.800844 1.621868 0.000000 0.000000 0.000000 1.000000
1403715359.362143040 0.236917 0.801511 1.621718 0.000000 0.000000 0.000000 1.000000
1403715359.412142992 0.237056 0.801870 1.621625 0.000000 0.000000 0.000000 1.000000
1403715359.462142944 0.237158 0.802061 1.621564 0.000000 0.000000 0.000000 1.000000
1403715359.512143135 0.237235 0.802161 1.621522 0.000000 0.000000 0.000000 1.000000
1403715359.562143087 0.237294 0.802207 1.621490 0.000000 0.000000 0.000000 1.000000
1403715359.612143040 0.237448 0.804721 1.623518 0.000000 0.000000 0.000000 1.000000
1403715359.662142992 0.237510 0.806108 1.624639 0.000000 0.000000 0.000000 1.000000
1403715359.712143183 0.237518 0.806877 1.625265 0.000000 0.000000 0.000000 1.000000
1403715359.762142897 0.237097 0.811595 1.624706 0.000000 0.000000 0.000000 1.000000
1403715359.812143087 0.236843 0.814205 1.624414 0.000000 0.000000 0.000000 1.000000
1403715359.862143040 0.236710 0.815662 1.624273 0.000000 0.000000 0.000000 1.000000
1403715359.912142992 0.237407 0.820007 1.621684 0.000000 0.000000 0.000000 1.000000
1403715359.962142944 0.237717 0.824624 1.622299 0.000000 0.000000 0.000000 1.000000
1403715360.012143135 0.239213 0.829395 1.624213 0.000000 0.000000 0.000000 1.000000
1403715360.062143087 0.239694 0.835393 1.627311 0.000000 0.000000 0.000000 1.000000
1403715360.112143040 0.239851 0.841617 1.631531 0.000000 0.000000 0.000000 1.000000
1403715360.162142992 0.239823 0.848341 1.636058 0.000000 0.000000 0.000000 1.000000
1403715360.212143183 0.239820 0.852063 1.638568 0.000000 0.000000 0.000000 1.000000
1403715360.262142897 0.239825 0.854129 1.639966 0.000000 0.000000 0.000000 1.000000
1403715360.312143087 0.239816 0.855277 1.640747 0.000000 0.000000 0.000000 1.000000
1403715360.362143040 0.239783 0.855910 1.641183 0.000000 0.000000 0.000000 1.000000
1403715360.412142992 0.239725 0.856254 1.641426 0.000000 0.000000 0.000000 1.000000
1403715360.462142944 0.239649 0.856431 1.641558 0.000000 0.000000 0.000000 1.000000
1403715360.512143135 0.240482 0.858900 1.643413 0.000000 0.000000 0.000000 1.000000
1403715360.562143087 0.240894 0.860236 1.644423 0.000000 0.000000 0.000000 1.000000
1403715360.612143040 0.241077 0.860936 1.644957 0.000000 0.000000 0.000000 1.000000
1403715360.662142992 0.241128 0.861275 1.645221 0.000000 0.000000 0.000000 1.000000
1403715360.712143183 0.241104 0.861408 1.645331 0.000000 0.000000 0.000000 1.000000
1403715360.762142897 0.241362 0.858485 1.642166 0.000000 0.000000 0.000000 1.000000
1403715360.812143087 0.240703 0.854292 1.638168 0.000000 0.000000 0.000000 1.000000
1403715360.862143040 0.240441 0.853380 1.632140 0.000000 0.000000 0.000000 1.000000
1403715360.912142992 0.240240 0.852796 1.628764 0.000000 0.000000 0.000000 1.000000
1403715360.962142944 0.240073 0.852393 1.626844 0.000000 0.000000 0.000000 1.000000
1403715361.012143135 0.239128 0.849527 1.624084 0.000000 0.000000 0.000000 1.000000
1403715361.062143087 0.238488 0.846125 1.625936 0.000000 0.000000 0.000000 1.000000
1403715361.112143040 0.236730 0.841978 1.624148 0.000000 0.000000 0.000000 1.000000
1403715361.162142992 0.235694 0.839624 1.623112 0.000000 0.000000 0.000000 1.000000
1403715361.212143183 0.234789 0.836144 1.625365 0.000000 0.000000 0.000000 1.000000
1403715361.262142897 0.233333 0.831537 1.629963 0.000000 0.000000 0.000000 1.000000
1403715361.312143087 0.232465 0.828932 1.632438 0.000000 0.000000 0.000000 1.000000
1403715361.362143040 0.231916 0.827430 1.633746 0.000000 0.000000 0.000000 1.000000
1403715361.412142992 0.231614 0.826603 1.634466 0.000000 0.000000 0.000000 1.000000
1403715361.462142944 0.231379 0.826085 1.634815 0.000000 0.000000 0.000000 1.000000
1403715361.512143135 0.231194 0.825746 1.634968 0.000000 0.000000 0.000000 1.000000
1403715361.562143087 0.231045 0.825513 1.635018 0.000000 0.000000 0.000000 1.000000
1403715361.612143040 0.230936 0.825342 1.635012 0.000000 0.000000 0.000000 1.000000
1403715361.662142992 0.230853 0.825215 1.634984 0.000000 0.000000 0.000000 1.000000
1403715361.712143183 0.230788 0.825113 1.634943 0.000000 0.000000 0.000000 1.000000
1403715361.762142897 0.230728 0.825023 1.634895 0.000000 0.000000 0.000000 1.000000
1403715361.812143087 0.230672 0.824938 1.634841 0.000000 0.000000 0.000000 1.000000
1403715361.862143040 0.230616 0.824851 1.634781 0.000000 0.000000 0.000000 1.000000
1403715361.912142992 0.230555 0.824756 1.634713 0.000000 0.000000 0.000000 1.000000
1403715361.962142944 0.230474 0.824663 1.634650 0.000000 0.000000 0.000000 1.000000
1403715362.012143135 0.230376 0.824568 1.634588 0.000000 0.000000 0.000000 1.000000
1403715362.062143087 0.230273 0.824463 1.634520 0.000000 0.000000 0.000000 1.000000
1403715362.112143040 0.230159 0.824350 1.634448 0.000000 0.000000 0.000000 1.000000
1403715362.162142992 0.230048 0.824223 1.634365 0.000000 0.000000 0.000000 1.000000
1403715362.212143183 0.229928 0.824086 1.634275 0.000000 0.000000 0.000000 1.000000
1403715362.262142897 0.229801 0.823942 1.634181 0.000000 0.000000 0.000000 1.000000
1403715362.312143087 0.229675 0.823789 1.634082 0.000000 0.000000 0.000000 1.000000
1403715362.362143040 0.231970 0.821493 1.631032 0.000000 0.000000 0.000000 1.000000
